#node1,node2,node1_string_internal_id,node2_string_internal_id,node1_external_id,node2_external_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,prediction,combined_score
cisplatin,streptozotocin,-100002767,-100005300,-1.CID100002767,-1.CID100005300,0,0,0,0,0,0,0,0.666,0,0.666
amikacin,sulfamethoxazo.,-100002142,-100005329,-1.CID100002142,-1.CID100005329,0,0,0,0,0,0,0,0.666,0,0.666
diclofenac,dipyrone,-100003032,-100003110,-1.CID100003032,-1.CID100003110,0,0,0,0,0,0,0,0.666,0,0.666
gentamicin,nafcillin,-100003467,-100008982,-1.CID100003467,-1.CID100008982,0,0,0,0,0,0,0,0.665,0,0.665
erythromycin,moxifloxacin,-100003255,-100004259,-1.CID100003255,-1.CID100004259,0,0,0,0,0,0,0,0.665,0,0.665
RAF1,NR3C1,1844086,1843294,9606.ENSP00000251849,9606.ENSP00000231509,0,0,0,0,0,0.606,0,0.182,0,0.664
ranitidine,misoprostol,-100005039,-100042955,-1.CID100005039,-1.CID100042955,0,0,0,0,0,0.187,0,0.598,0,0.663
ampicillin,cefepime,-100002173,-100002622,-1.CID100002173,-1.CID100002622,0,0,0,0,0,0,0,0.663,0,0.663
cefotaxime,metronidazole,-100002631,-100004173,-1.CID100002631,-1.CID100004173,0,0,0,0,0,0,0,0.663,0,0.663
glycopyrrolate,lidocaine,-100003494,-100003676,-1.CID100003494,-1.CID100003676,0,0,0,0,0,0,0,0.662,0,0.662
cefoxitin,meropenem,-100002637,-100060706,-1.CID100002637,-1.CID100060706,0,0,0,0,0,0,0,0.662,0,0.662
HRAS,Statins,1849235,-100002676,9606.ENSP00000309845,-1.CID100002676,0,0,0,0,0,0,0,0.661,0,0.662
cefoxitin,tobramycin,-100002637,-100005496,-1.CID100002637,-1.CID100005496,0,0,0,0,0,0,0,0.661,0,0.661
cisplatin,granisetron,-100002767,-100003510,-1.CID100002767,-1.CID100003510,0,0,0,0,0,0,0,0.661,0,0.661
DHFR,thymidine,1859928,-100001134,9606.ENSP00000396308,-1.CID100001134,0,0,0,0,0,0,0,0.66,0,0.661
ceftriaxone,moxifloxacin,-100002656,-100004259,-1.CID100002656,-1.CID100004259,0,0,0,0,0,0,0,0.66,0,0.66
aztreonam,cefazolin,-100002274,-100002617,-1.CID100002274,-1.CID100002617,0,0,0,0,0,0,0,0.66,0,0.66
cefotaxime,sulfamethoxazo.,-100002631,-100005329,-1.CID100002631,-1.CID100005329,0,0,0,0,0,0,0,0.66,0,0.66
diclofenac,morphine,-100003032,-100004253,-1.CID100003032,-1.CID100004253,0,0,0,0,0,0,0,0.66,0,0.66
cefazolin,nafcillin,-100002617,-100008982,-1.CID100002617,-1.CID100008982,0,0,0,0,0,0,0,0.659,0,0.659
bupivacaine,diclofenac,-100002474,-100003032,-1.CID100002474,-1.CID100003032,0,0,0,0,0,0,0,0.659,0,0.659
cefuroxime,trimethoprim,-100002658,-100005578,-1.CID100002658,-1.CID100005578,0,0,0,0,0,0,0,0.659,0,0.659
penicillin,metronidazole,-100002349,-100004173,-1.CID100002349,-1.CID100004173,0,0,0,0,0,0,0,0.659,0,0.659
ceftazidime,clindamycin,-100002650,-100002786,-1.CID100002650,-1.CID100002786,0,0,0,0,0,0,0,0.659,0,0.659
ceftriaxone,clarithromycin,-100002656,-100054688,-1.CID100002656,-1.CID100054688,0,0,0,0,0,0,0,0.659,0,0.659
capecitabine,sunitinib,-100060953,-103086686,-1.CID100060953,-1.CID103086686,0,0,0,0,0,0,0,0.659,0,0.659
PDGFRB,KRAS,1844996,1844404,9606.ENSP00000261799,9606.ENSP00000256078,0,0,0,0,0,0.113,0,0.631,0,0.659
chloramphenicol,cefuroxime,-100000298,-100002658,-1.CID100000298,-1.CID100002658,0,0,0,0,0,0,0,0.658,0,0.658
capecitabine,sorafenib,-100060953,-100216239,-1.CID100060953,-1.CID100216239,0,0,0,0,0,0,0,0.658,0,0.658
bupivacaine,neostigmine,-100002474,-100004456,-1.CID100002474,-1.CID100004456,0,0,0,0,0,0,0,0.658,0,0.658
ABI1,CRKL,1856444,1853038,9606.ENSP00000365312,9606.ENSP00000346300,0,0,0,0,0,0.437,0,0.418,0,0.658
TOP2B,DHFR,1859958,1859928,9606.ENSP00000396704,9606.ENSP00000396308,0,0,0,0,0.084,0,0,0.641,0,0.657
fluconazole,sulfamethoxazo.,-100003365,-100005329,-1.CID100003365,-1.CID100005329,0,0,0,0,0,0,0,0.657,0,0.657
doxorubicin,rapamycin,-100001690,-100005040,-1.CID100001690,-1.CID100005040,0,0,0,0,0,0,0,0.657,0,0.657
fentanyl,metoclopramide,-100003345,-100004168,-1.CID100003345,-1.CID100004168,0,0,0,0,0,0,0,0.657,0,0.657
chlorthalidone,methyclothiazi.,-100002732,-100004121,-1.CID100002732,-1.CID100004121,0,0,0,0,0,0.456,0,0.388,0,0.657
ampicillin,azithromycin,-100002173,-100002269,-1.CID100002173,-1.CID100002269,0,0,0,0,0,0,0,0.657,0,0.657
penicillin,cefoxitin,-100002349,-100002637,-1.CID100002349,-1.CID100002637,0,0,0,0,0,0,0,0.657,0,0.657
GRB2,RASA1,1852164,1846381,9606.ENSP00000339007,9606.ENSP00000274376,0,0,0,0.698,0,0.576,0,0.649,0,0.657
cefuroxime,clarithromycin,-100002658,-100054688,-1.CID100002658,-1.CID100054688,0,0,0,0,0,0,0,0.656,0,0.656
clindamycin,sulfamethoxazo.,-100002786,-100005329,-1.CID100002786,-1.CID100005329,0,0,0,0,0,0,0,0.656,0,0.656
pazopanib,regorafenib,-110113978,-111167602,-1.CID110113978,-1.CID111167602,0,0,0,0,0,0,0,0.656,0,0.656
thymidine,adefovir dipiv.,-100001134,-100060871,-1.CID100001134,-1.CID100060871,0,0,0,0,0,0.218,0,0.573,0,0.656
norfloxacin,sulfamethoxazo.,-100004539,-100005329,-1.CID100004539,-1.CID100005329,0,0,0,0,0,0,0,0.655,0,0.655
nizatidine,omeprazole,-100004513,-100004594,-1.CID100004513,-1.CID100004594,0,0,0,0,0,0.187,0,0.588,0,0.655
etoposide,prednisolone,-100003310,-100004894,-1.CID100003310,-1.CID100004894,0,0,0,0,0,0,0,0.655,0,0.655
nicotine,cortisol,-100000942,-100003640,-1.CID100000942,-1.CID100003640,0,0,0,0,0,0,0,0.655,0,0.655
erythromycin,tobramycin,-100003255,-100005496,-1.CID100003255,-1.CID100005496,0,0,0,0.573,0,0,0,0.655,0,0.655
aztreonam,penicillin,-100002274,-100002349,-1.CID100002274,-1.CID100002349,0,0,0,0,0,0,0,0.655,0,0.655
loperamide,octreotide,-100003954,-100054373,-1.CID100003954,-1.CID100054373,0,0,0,0,0,0,0,0.654,0,0.654
beraprost,sildenafil,-100002352,-100005212,-1.CID100002352,-1.CID100005212,0,0,0,0,0,0,0,0.654,0,0.654
cisplatin,rapamycin,-100002767,-100005040,-1.CID100002767,-1.CID100005040,0,0,0,0,0,0,0,0.654,0,0.654
clarithromycin,capreomycin,-100054688,-153297329,-1.CID100054688,-1.CID153297329,0,0,0,0,0,0.268,0,0.542,0,0.654
azithromycin,gentamicin,-100002269,-100003467,-1.CID100002269,-1.CID100003467,0,0,0,0.567,0,0,0,0.653,0,0.653
chloramphenicol,metronidazole,-100000298,-100004173,-1.CID100000298,-1.CID100004173,0,0,0,0,0,0,0,0.653,0,0.653
mesalazine,metronidazole,-100004075,-100004173,-1.CID100004075,-1.CID100004173,0,0,0,0,0,0,0,0.653,0,0.653
dexamethasone,cortisol,-100003003,-100003640,-1.CID100003003,-1.CID100003640,0,0,0,0.635,0,0,0,0.653,0,0.653
cortisol,octreotide,-100003640,-100054373,-1.CID100003640,-1.CID100054373,0,0,0,0,0,0,0,0.652,0,0.652
busulfan,methylpredniso.,-100002478,-100004159,-1.CID100002478,-1.CID100004159,0,0,0,0,0,0,0,0.651,0,0.651
ceftazidime,sulfamethoxazo.,-100002650,-100005329,-1.CID100002650,-1.CID100005329,0,0,0,0,0,0,0,0.651,0,0.651
chlorpromazine,morphine,-100002726,-100004253,-1.CID100002726,-1.CID100004253,0,0,0,0,0,0,0,0.651,0,0.651
cisplatin,sunitinib,-100002767,-103086686,-1.CID100002767,-1.CID103086686,0,0,0,0,0,0,0,0.65,0,0.65
doxorubicin,everolimus,-100001690,-100176872,-1.CID100001690,-1.CID100176872,0,0,0,0,0,0,0,0.65,0,0.65
tobramycin,trimethoprim,-100005496,-100005578,-1.CID100005496,-1.CID100005578,0,0,0,0,0,0,0,0.65,0,0.65
nicotine,naloxone,-100000942,-100004425,-1.CID100000942,-1.CID100004425,0,0,0,0,0,0,0,0.649,0,0.649
TOP2A,HSP90AA1,1860923,1851814,9606.ENSP00000411532,9606.ENSP00000335153,0.068,0,0,0,0.071,0,0,0.626,0,0.648
famotidine,pantoprazole,-100003325,-100004679,-1.CID100003325,-1.CID100004679,0,0,0,0,0,0.187,0,0.58,0,0.648
MTOR,KIT,1854147,1847112,9606.ENSP00000354558,9606.ENSP00000288135,0,0,0,0,0,0.088,0,0.629,0,0.648
rabeprazole,ranitidine,-100005029,-100005039,-1.CID100005029,-1.CID100005039,0,0,0,0,0,0.187,0,0.58,0,0.648
spironolactone,torasemide,-100005267,-100041781,-1.CID100005267,-1.CID100041781,0,0,0,0,0,0.194,0,0.574,0,0.646
leucovorin,trimethoprim,-100000143,-100005578,-1.CID100000143,-1.CID100005578,0,0,0,0,0,0,0,0.646,0,0.646
methotrexate,UDCA,-100004112,-100005645,-1.CID100004112,-1.CID100005645,0,0,0,0,0,0,0,0.645,0,0.645
mesalazine,prednisone,-100004075,-100004900,-1.CID100004075,-1.CID100004900,0,0,0,0,0,0,0,0.645,0,0.645
lansoprazole,nizatidine,-100003883,-100004513,-1.CID100003883,-1.CID100004513,0,0,0,0,0,0.187,0,0.577,0,0.645
KIT,ABCG2,1847112,1843466,9606.ENSP00000288135,9606.ENSP00000237612,0,0,0,0,0,0,0,0.643,0,0.643
cimetidine,lansoprazole,-100002756,-100003883,-1.CID100002756,-1.CID100003883,0,0,0,0,0,0.187,0,0.574,0,0.643
mesalazine,methotrexate,-100004075,-100004112,-1.CID100004075,-1.CID100004112,0,0,0,0,0,0,0,0.643,0,0.643
famotidine,rabeprazole,-100003325,-100005029,-1.CID100003325,-1.CID100005029,0,0,0,0,0,0.187,0,0.573,0,0.642
lincomycin,neomycin,-100003928,-100004454,-1.CID100003928,-1.CID100004454,0,0,0,0,0,0.268,0,0.526,0,0.642
dicyclomine,atropine,-100003042,-100003661,-1.CID100003042,-1.CID100003661,0,0,0,0,0,0.292,0,0.508,0,0.641
cimetidine,mitoxantrone,-100002756,-100004212,-1.CID100002756,-1.CID100004212,0,0,0,0,0,0,0,0.641,0,0.641
ciprofloxacin,isoniazid,-100002764,-100003767,-1.CID100002764,-1.CID100003767,0,0,0,0,0,0,0,0.64,0,0.64
TGFBR1,PIK3R1,1856216,1846375,9606.ENSP00000364133,9606.ENSP00000274335,0,0,0,0,0,0.605,0,0.125,0,0.639
PIK3R1,FLT3,1846375,1843598,9606.ENSP00000274335,9606.ENSP00000241453,0,0,0,0,0,0.591,0,0.152,0,0.639
penicillin,cisplatin,-100002349,-100002767,-1.CID100002349,-1.CID100002767,0,0,0,0,0,0,0,0.638,0,0.638
doxorubicin,penicillin,-100001690,-100002349,-1.CID100001690,-1.CID100002349,0,0,0,0,0,0,0,0.638,0,0.638
methylpredniso.,rapamycin,-100004159,-100005040,-1.CID100004159,-1.CID100005040,0,0,0,0,0,0,0,0.638,0,0.638
carbachol,indomethacin,-100002551,-100003715,-1.CID100002551,-1.CID100003715,0,0,0,0,0,0,0,0.638,0,0.638
GRB2,PLG,1852164,1849130,9606.ENSP00000339007,9606.ENSP00000308938,0,0,0,0,0,0,0,0.636,0,0.637
gemcitabine,imatinib,-100003461,-100005291,-1.CID100003461,-1.CID100005291,0,0,0,0,0,0,0,0.637,0,0.637
amikacin,azithromycin,-100002142,-100002269,-1.CID100002142,-1.CID100002269,0,0,0,0.578,0,0,0,0.637,0,0.637
trimethoprim,clarithromycin,-100005578,-100054688,-1.CID100005578,-1.CID100054688,0,0,0,0,0,0.282,0,0.508,0,0.636
busulfan,tacrolimus,-100002478,-100005372,-1.CID100002478,-1.CID100005372,0,0,0,0,0,0,0,0.636,0,0.636
BCR,PDGFRB,1848539,1844996,9606.ENSP00000303507,9606.ENSP00000261799,0,0,0,0,0,0,0,0.635,0,0.635
indomethacin,isoproterenol,-100003715,-100003779,-1.CID100003715,-1.CID100003779,0,0,0,0,0,0,0,0.635,0,0.635
TOP2B,HSP90AA1,1859958,1851814,9606.ENSP00000396704,9606.ENSP00000335153,0.068,0,0,0,0.071,0,0,0.612,0,0.635
MTHFR,DPYD,1856524,1855189,9606.ENSP00000365775,9606.ENSP00000359211,0.064,0,0,0,0.129,0,0,0.589,0,0.635
penicillin,trimethoprim,-100002349,-100005578,-1.CID100002349,-1.CID100005578,0,0,0,0,0,0,0,0.634,0,0.634
EACA,vitamin K,-100000564,-100004812,-1.CID100000564,-1.CID100004812,0,0,0,0,0,0.514,0,0.27,0,0.634
TYMP,erythromycin,1844096,-100003255,9606.ENSP00000252029,-1.CID100003255,0,0,0,0,0,0,0,0.634,0,0.634
POMC,NR3C1,1845600,1843294,9606.ENSP00000264708,9606.ENSP00000231509,0,0,0,0,0,0,0,0.634,0,0.634
ampicillin,nafcillin,-100002173,-100008982,-1.CID100002173,-1.CID100008982,0,0,0,0.651,0,0,0,0.633,0,0.633
GRB2,BRAF,1852164,1847131,9606.ENSP00000339007,9606.ENSP00000288602,0,0,0,0,0,0,0,0.633,0,0.633
MTOR,FLT3,1854147,1843598,9606.ENSP00000354558,9606.ENSP00000241453,0,0,0,0,0,0.088,0,0.614,0,0.633
diclofenac,lidocaine,-100003032,-100003676,-1.CID100003032,-1.CID100003676,0,0,0,0,0,0,0,0.632,0,0.632
cisplatin,prednisone,-100002767,-100004900,-1.CID100002767,-1.CID100004900,0,0,0,0,0,0,0,0.632,0,0.632
cycloserine,moxifloxacin,-100000401,-100004259,-1.CID100000401,-1.CID100004259,0,0,0,0,0,0,0,0.631,0,0.631
MTOR,FLT1,1854147,1846791,9606.ENSP00000354558,9606.ENSP00000282397,0,0,0,0,0,0.088,0,0.611,0,0.63
ABL1,RAP1A,1855665,1853349,9606.ENSP00000361423,9606.ENSP00000348786,0,0,0,0,0,0.113,0,0.599,0,0.629
atropine,loperamide,-100003661,-100003954,-1.CID100003661,-1.CID100003954,0,0,0,0,0,0,0,0.629,0,0.629
NRAS,Statins,1855051,-100002676,9606.ENSP00000358548,-1.CID100002676,0,0,0,0,0,0,0,0.629,0,0.629
RASA1,KDR,1846381,1845437,9606.ENSP00000274376,9606.ENSP00000263923,0,0,0,0,0,0.564,0,0.183,0,0.628
azithromycin,trimethoprim,-100002269,-100005578,-1.CID100002269,-1.CID100005578,0,0,0,0,0,0,0,0.627,0,0.627
cisplatin,folate,-100002767,-100003405,-1.CID100002767,-1.CID100003405,0,0,0,0,0,0,0,0.627,0,0.627
etoposide,imatinib,-100003310,-100005291,-1.CID100003310,-1.CID100005291,0,0,0,0,0,0,0,0.627,0,0.627
metoclopramide,morphine,-100004168,-100004253,-1.CID100004168,-1.CID100004253,0,0,0,0,0,0,0,0.625,0,0.625
N-acetylcystei.,penicillin,-100000581,-100002349,-1.CID100000581,-1.CID100002349,0,0,0,0,0,0,0,0.624,0,0.624
RAP1A,MAP2K1,1853349,1848411,9606.ENSP00000348786,9606.ENSP00000302486,0,0,0,0,0,0.305,0,0.48,0,0.623
fluconazole,fluvoxamine,-100003365,-100003404,-1.CID100003365,-1.CID100003404,0,0,0,0,0,0.541,0,0.202,0,0.622
celecoxib,omeprazole,-100002662,-100004594,-1.CID100002662,-1.CID100004594,0,0,0,0,0,0,0,0.621,0,0.621
methotrexate,imatinib,-100004112,-100005291,-1.CID100004112,-1.CID100005291,0,0,0,0,0,0,0,0.621,0,0.621
KIT,PDGFRA,1847112,1844502,9606.ENSP00000288135,9606.ENSP00000257290,0,0,0,0.841,0,0.564,0,0.84,0,0.621
ampicillin,sodium dodecyl.,-100002173,-100008778,-1.CID100002173,-1.CID100008778,0,0,0,0,0,0,0,0.62,0,0.62
lidocaine,metoclopramide,-100003676,-100004168,-1.CID100003676,-1.CID100004168,0,0,0,0,0,0,0,0.62,0,0.62
amikacin,metronidazole,-100002142,-100004173,-1.CID100002142,-1.CID100004173,0,0,0,0,0,0,0,0.619,0,0.619
OPRM1,nicotine,1859815,-100000942,9606.ENSP00000394624,-1.CID100000942,0,0,0,0,0,0,0,0.619,0,0.619
phenytoin,vitamin K,-100001775,-100004812,-1.CID100001775,-1.CID100004812,0,0,0,0,0,0,0,0.619,0,0.619
atropine,metoprolol,-100003661,-100004171,-1.CID100003661,-1.CID100004171,0,0,0,0,0,0,0,0.619,0,0.619
penicillin,rapamycin,-100002349,-100005040,-1.CID100002349,-1.CID100005040,0,0,0,0,0,0,0,0.618,0,0.618
NR3C2,NR3C1,1852455,1843294,9606.ENSP00000341390,9606.ENSP00000231509,0,0,0,0.875,0,0.576,0,0.772,0,0.616
isoniazid,metronidazole,-100003767,-100004173,-1.CID100003767,-1.CID100004173,0,0,0,0,0,0,0,0.616,0,0.616
PTPN11,BRAF,1852389,1847131,9606.ENSP00000340944,9606.ENSP00000288602,0,0,0,0,0.088,0.102,0,0.568,0,0.615
penicillin,isoniazid,-100002349,-100003767,-1.CID100002349,-1.CID100003767,0,0,0,0,0,0,0,0.615,0,0.615
cimetidine,fluvoxamine,-100002756,-100003404,-1.CID100002756,-1.CID100003404,0,0,0,0,0,0.48,0,0.281,0,0.614
methylpredniso.,mitoxantrone,-100004159,-100004212,-1.CID100004159,-1.CID100004212,0,0,0,0,0,0,0,0.613,0,0.613
HSP90AA1,TYMP,1851814,1844096,9606.ENSP00000335153,9606.ENSP00000252029,0,0,0,0,0,0.576,0,0.125,0,0.613
atropine,propantheline,-100003661,-100004934,-1.CID100003661,-1.CID100004934,0,0,0,0,0,0.292,0,0.468,0,0.612
doxorubicin,streptozotocin,-100001690,-100005300,-1.CID100001690,-1.CID100005300,0,0,0,0,0,0,0,0.611,0,0.611
thiamine,vitamin K,-100001130,-100004812,-1.CID100001130,-1.CID100004812,0,0,0,0,0,0.238,0,0.505,0,0.611
niacin,vitamin K,-100000937,-100004812,-1.CID100000937,-1.CID100004812,0,0,0,0,0,0.238,0,0.505,0,0.611
midodrine,octreotide,-100004195,-100054373,-1.CID100004195,-1.CID100054373,0,0,0,0,0,0,0,0.608,0,0.608
dexamethasone,prednisolone,-100003003,-100004894,-1.CID100003003,-1.CID100004894,0,0,0,0.791,0,0.347,0,0.418,0,0.608
chloramphenicol,piperacillin,-100000298,-100004834,-1.CID100000298,-1.CID100004834,0,0,0,0,0,0,0,0.608,0,0.608
RAF1,imatinib,1844086,-100005291,9606.ENSP00000251849,-1.CID100005291,0,0,0,0,0,0.468,0,0.283,0,0.607
thymidine,cisplatin,-100001134,-100002767,-1.CID100001134,-1.CID100002767,0,0,0,0,0,0,0,0.607,0,0.607
buprenorphine,naltrindole,-100002476,-100004430,-1.CID100002476,-1.CID100004430,0,0,0,0.532,0,0.365,0,0.4,0,0.607
azathioprine,busulfan,-100002265,-100002478,-1.CID100002265,-1.CID100002478,0,0,0,0,0,0,0,0.607,0,0.607
buprenorphine,carfentanil,-100002476,-100062156,-1.CID100002476,-1.CID100062156,0,0,0,0,0,0.234,0,0.502,0,0.607
cimetidine,misoprostol,-100002756,-100042955,-1.CID100002756,-1.CID100042955,0,0,0,0,0,0.187,0,0.53,0,0.606
PTGS1,KRAS,1854170,1844404,9606.ENSP00000354612,9606.ENSP00000256078,0,0,0,0,0,0,0,0.605,0,0.605
cefazolin,erythromycin,-100002617,-100003255,-1.CID100002617,-1.CID100003255,0,0,0,0,0,0,0,0.605,0,0.605
mannitol,NaHCO3,-100000453,-100010340,-1.CID100000453,-1.CID100010340,0,0,0,0,0,0,0,0.605,0,0.605
ABI1,GRB2,1856444,1852164,9606.ENSP00000365312,9606.ENSP00000339007,0,0,0,0.664,0,0.437,0,0.891,0,0.604
amikacin,neomycin,-100002142,-100004454,-1.CID100002142,-1.CID100004454,0,0,0,0.511,0,0,0,0.604,0,0.604
foscarnet,lamivudine,-100003414,-100003877,-1.CID100003414,-1.CID100003877,0,0,0,0,0,0.371,0,0.389,0,0.604
furosemide,methylpredniso.,-100003440,-100004159,-1.CID100003440,-1.CID100004159,0,0,0,0,0,0,0,0.603,0,0.603
DHFR,TK1,1859928,1848315,9606.ENSP00000396308,9606.ENSP00000301634,0,0,0,0,0.07,0,0,0.591,0,0.603
ampicillin,lincomycin,-100002173,-100003928,-1.CID100002173,-1.CID100003928,0,0,0,0,0,0,0,0.602,0,0.602
cefuroxime,moxifloxacin,-100002658,-100004259,-1.CID100002658,-1.CID100004259,0,0,0,0,0,0,0,0.602,0,0.602
penicillin,cefazolin,-100002349,-100002617,-1.CID100002349,-1.CID100002617,0,0,0,0,0,0,0,0.602,0,0.602
folate,pralatrexate,-100003405,-100148121,-1.CID100003405,-1.CID100148121,0,0,0,0,0,0,0,0.601,0,0.601
cefuroxime,tobramycin,-100002658,-100005496,-1.CID100002658,-1.CID100005496,0,0,0,0,0,0,0,0.601,0,0.601
chloramphenicol,azithromycin,-100000298,-100002269,-1.CID100000298,-1.CID100002269,0,0,0,0,0,0,0,0.6,0,0.6
GRB2,HSP90AA1,1852164,1851814,9606.ENSP00000339007,9606.ENSP00000335153,0,0,0,0,0,0.369,0,0.393,0,0.6
propantheline,darifenacin,-100004934,-100072054,-1.CID100004934,-1.CID100072054,0,0,0,0,0,0.292,0,0.452,0,0.6
5-fluorouracil,sorafenib,-100003385,-100216239,-1.CID100003385,-1.CID100216239,0,0,0,0,0,0,0,0.6,0,0.6
PTGS1,HRAS,1854170,1849235,9606.ENSP00000354612,9606.ENSP00000309845,0,0,0,0,0,0,0,0.599,0,0.599
cefoxitin,norfloxacin,-100002637,-100004539,-1.CID100002637,-1.CID100004539,0,0,0,0,0,0,0,0.599,0,0.599
penicillin,piperacillin,-100002349,-100004834,-1.CID100002349,-1.CID100004834,0,0,0,0.793,0,0,0,0.599,0,0.599
imatinib,pazopanib,-100005291,-110113978,-1.CID100005291,-1.CID110113978,0,0,0,0,0,0,0,0.599,0,0.599
bupivacaine,atropine,-100002474,-100003661,-1.CID100002474,-1.CID100003661,0,0,0,0,0,0,0,0.599,0,0.599
NRAS,gemcitabine,1855051,-100003461,9606.ENSP00000358548,-1.CID100003461,0,0,0,0,0,0,0,0.598,0,0.598
fusidic acid,trimethoprim,-100003443,-100005578,-1.CID100003443,-1.CID100005578,0,0,0,0,0,0,0,0.597,0,0.597
levofloxacin,prednisolone,-100004583,-100004894,-1.CID100004583,-1.CID100004894,0,0,0,0,0,0,0,0.597,0,0.597
metoclopramide,neostigmine,-100004168,-100004456,-1.CID100004168,-1.CID100004456,0,0,0,0,0,0,0,0.596,0,0.596
NRAS,PTGS1,1855051,1854170,9606.ENSP00000358548,9606.ENSP00000354612,0,0,0,0,0,0,0,0.596,0,0.596
alosetron,loperamide,-100002099,-100003954,-1.CID100002099,-1.CID100003954,0,0,0,0,0,0,0,0.596,0,0.596
idarubicin,methotrexate,-100003685,-100004112,-1.CID100003685,-1.CID100004112,0,0,0,0,0,0,0,0.596,0,0.596
chloramphenicol,aztreonam,-100000298,-100002274,-1.CID100000298,-1.CID100002274,0,0,0,0,0,0,0,0.596,0,0.596
phenytoin,propafenone,-100001775,-100004932,-1.CID100001775,-1.CID100004932,0,0,0,0,0,0.441,0,0.298,0,0.595
imatinib,regorafenib,-100005291,-111167602,-1.CID100005291,-1.CID111167602,0,0,0,0,0,0,0,0.595,0,0.595
HSP90AA1,PDGFRB,1851814,1844996,9606.ENSP00000335153,9606.ENSP00000261799,0,0,0,0,0,0.277,0,0.462,0,0.595
metronidazole,pantoprazole,-100004173,-100004679,-1.CID100004173,-1.CID100004679,0,0,0,0,0,0,0,0.594,0,0.594
lansoprazole,tinidazole,-100003883,-100005479,-1.CID100003883,-1.CID100005479,0,0,0,0,0,0,0,0.594,0,0.594
bupivacaine,buprenorphine,-100002474,-100002476,-1.CID100002474,-1.CID100002476,0,0,0,0,0,0,0,0.594,0,0.594
dipyrone,morphine,-100003110,-100004253,-1.CID100003110,-1.CID100004253,0,0,0,0,0,0,0,0.594,0,0.594
fluconazole,levofloxacin,-100003365,-100004583,-1.CID100003365,-1.CID100004583,0,0,0,0,0,0.282,0,0.451,0,0.594
moxifloxacin,tobramycin,-100004259,-100005496,-1.CID100004259,-1.CID100005496,0,0,0,0,0,0,0,0.594,0,0.594
cimetidine,itraconazole,-100002756,-100003793,-1.CID100002756,-1.CID100003793,0,0,0,0,0,0.282,0,0.451,0,0.594
TGFBR1,YWHAZ,1856216,1849183,9606.ENSP00000364133,9606.ENSP00000309503,0,0,0,0,0,0.576,0,0.08,0,0.593
cisplatin,gentamicin,-100002767,-100003467,-1.CID100002767,-1.CID100003467,0,0,0,0,0,0,0,0.593,0,0.593
HRAS,FLT1,1849235,1846791,9606.ENSP00000309845,9606.ENSP00000282397,0,0,0,0,0,0.113,0,0.559,0,0.592
BAD,BRAF,1849142,1847131,9606.ENSP00000309103,9606.ENSP00000288602,0,0,0,0,0,0.57,0,0.092,0,0.592
PTGS2,PTGS1,1854602,1854170,9606.ENSP00000356438,9606.ENSP00000354612,0,0,0.527,0.974,0,0.576,0,0.973,0,0.592
PDGFRA,KRAS,1844502,1844404,9606.ENSP00000257290,9606.ENSP00000256078,0,0,0,0,0,0.113,0,0.558,0,0.592
fluconazole,trimethoprim,-100003365,-100005578,-1.CID100003365,-1.CID100005578,0,0,0,0,0,0.282,0,0.449,0,0.592
ribavirin,cidofovir,-100005064,-100060613,-1.CID100005064,-1.CID100060613,0,0,0,0,0,0,0,0.59,0,0.59
mannitol,gentamicin,-100000453,-100003467,-1.CID100000453,-1.CID100003467,0,0,0,0,0,0,0,0.59,0,0.59
dicyclomine,N-methylscopol.,-100003042,-100004120,-1.CID100003042,-1.CID100004120,0,0,0,0,0,0.197,0,0.505,0,0.59
penicillin,furosemide,-100002349,-100003440,-1.CID100002349,-1.CID100003440,0,0,0,0,0,0,0,0.589,0,0.589
capecitabine,everolimus,-100060953,-100176872,-1.CID100060953,-1.CID100176872,0,0,0,0,0,0,0,0.589,0,0.589
chloramphenicol,meropenem,-100000298,-100060706,-1.CID100000298,-1.CID100060706,0,0,0,0,0,0,0,0.589,0,0.589
prednisone,octreotide,-100004900,-100054373,-1.CID100004900,-1.CID100054373,0,0,0,0,0,0.347,0,0.388,0,0.589
NRAS,FLT1,1855051,1846791,9606.ENSP00000358548,9606.ENSP00000282397,0,0,0,0,0,0.113,0,0.556,0,0.589
DPYD,ALDH2,1855189,1844978,9606.ENSP00000359211,9606.ENSP00000261733,0,0,0,0,0.075,0,0,0.573,0,0.588
cefazolin,metronidazole,-100002617,-100004173,-1.CID100002617,-1.CID100004173,0,0,0,0,0,0,0,0.588,0,0.588
nizatidine,pantoprazole,-100004513,-100004679,-1.CID100004513,-1.CID100004679,0,0,0,0,0,0.187,0,0.509,0,0.588
KRAS,gemcitabine,1844404,-100003461,9606.ENSP00000256078,-1.CID100003461,0,0,0,0,0,0,0,0.588,0,0.588
N-acetylcystei.,D-penicillamine,-100000581,-100004727,-1.CID100000581,-1.CID100004727,0,0,0,0.564,0,0,0,0.588,0,0.588
thymidine,gentamicin,-100001134,-100003467,-1.CID100001134,-1.CID100003467,0,0,0,0,0,0,0,0.588,0,0.588
imatinib,capecitabine,-100005291,-100060953,-1.CID100005291,-1.CID100060953,0,0,0,0,0,0,0,0.587,0,0.587
